200,8,Win,Fail
0,0,1,1,11,3,1,4,"['99', '18']","['85', '16']","['412', '15']","['113', '17']","['498', '17']",1
1,0,1,0,6,1,1,2,"['22', '18']","['37', '15']","['112', '17']","['98', '18']","['120', '16']",0
1,0,1,0,11,3,0,1,"['202', '17']","['64', '16']","['7', '17']","['37', '15']","['420', '16']",1
0,1,1,0,8,1,0,1,"['28', '13']","['429', '15']","['17', '17']","['90', '15']","['89', '13']",0
1,0,1,0,9,2,1,3,"['99', '16']","['164', '17']","['15', '17']","['154', '16']","['31', '16']",1
1,0,0,0,3,0,0,1,"['78', '15']","['2', '15']","['161', '16']","['15', '15']","['35', '16']",0
1,0,1,1,11,1,2,3,"['90', '18']","['31', '18']","['67', '18']","['111', '16']","['106', '18']",1
0,1,0,1,3,0,0,2,"['16', '14']","['131', '17']","['2', '16']","['516', '16']","['498', '14']",0
1,1,1,1,11,3,1,3,"['134', '15']","['19', '16']","['12', '14']","['23', '18']","['22', '14']",1
0,1,1,1,10,4,0,4,"['37', '14']","['150', '16']","['21', '15']","['254', '16']","['43', '17']",1
1,0,0,0,4,0,0,1,"['82', '17']","['56', '16']","['67', '14']","['63', '13']","['99', '14']",0
0,0,0,0,3,0,1,0,"['67', '14']","['24', '15']","['12', '12']","['4', '15']","['141', '14']",0
1,1,0,0,5,0,0,1,"['222', '13']","['40', '12']","['131', '12']","['23', '14']","['122', '15']",0
0,1,1,0,10,2,1,2,"['201', '16']","['78', '16']","['420', '18']","['119', '17']","['115', '17']",1
1,1,1,0,8,1,0,0,"['18', '16']","['120', '18']","['53', '15']","['92', '17']","['131', '17']",0
1,1,1,0,9,2,0,1,"['75', '16']","['9', '14']","['89', '13']","['236', '14']","['30', '14']",1
0,0,0,0,2,0,0,0,"['59', '14']","['497', '13']","['29', '15']","['86', '18']","['61', '15']",0
0,0,1,1,8,1,1,3,"['497', '15']","['245', '16']","['29', '15']","['75', '16']","['36', '17']",1
1,0,1,1,8,1,0,3,"['8', '15']","['44', '13']","['31', '15']","['67', '13']","['98', '14']",1
0,0,0,0,5,0,0,3,"['24', '16']","['84', '18']","['5', '18']","['67', '18']","['497', '18']",0
1,1,0,0,2,0,0,1,"['86', '15']","['238', '13']","['53', '13']","['23', '14']","['236', '13']",0
1,0,0,1,4,0,0,3,"['99', '15']","['19', '15']","['429', '16']","['40', '14']","['59', '15']",0
0,1,0,0,5,0,1,1,"['43', '14']","['15', '16']","['103', '15']","['48', '15']","['254', '18']",0
0,0,0,1,3,0,0,2,"['157', '18']","['429', '14']","['20', '15']","['201', '14']","['122', '15']",0
0,1,1,1,10,3,0,3,"['99', '17']","['412', '16']","['67', '17']","['122', '18']","['141', '17']",1
1,0,1,1,6,1,0,1,"['39', '14']","['40', '14']","['96', '15']","['1', '15']","['120', '16']",1
0,1,1,1,8,1,1,3,"['67', '16']","['254', '15']","['40', '15']","['238', '15']","['82', '16']",1
0,0,0,0,2,0,0,0,"['412', '14']","['429', '15']","['90', '17']","['64', '15']","['80', '15']",0
0,0,1,0,11,2,1,2,"['96', '16']","['68', '16']","['107', '18']","['103', '16']","['89', '15']",1
1,0,0,0,1,0,0,0,"['421', '13']","['4', '14']","['150', '15']","['222', '14']","['12', '12']",0
0,0,0,0,3,0,1,0,"['30', '18']","['121', '17']","['40', '16']","['39', '18']","['18', '18']",0
1,1,0,1,6,1,0,1,"['157', '17']","['412', '13']","['11', '15']","['119', '15']","['55', '14']",0
1,1,1,1,11,2,1,3,"['245', '17']","['238', '17']","['40', '15']","['236', '15']","['57', '15']",1
1,1,1,0,9,1,0,3,"['59', '18']","['412', '16']","['11', '17']","['110', '17']","['127', '18']",1
0,0,1,0,9,1,1,2,"['157', '18']","['1', '16']","['236', '18']","['104', '18']","['245', '18']",1
0,0,0,1,1,0,0,1,"['33', '15']","['18', '16']","['82', '17']","['40', '14']","['126', '15']",0
1,1,1,0,10,2,1,3,"['134', '17']","['111', '17']","['68', '18']","['222', '17']","['11', '18']",1
0,1,0,1,4,0,0,1,"['21', '16']","['31', '15']","['254', '16']","['99', '14']","['6', '16']",0
0,1,0,1,2,0,0,1,"['84', '16']","['44', '14']","['236', '15']","['113', '15']","['103', '16']",0
1,1,0,0,4,0,0,1,"['18', '18']","['106', '18']","['105', '16']","['150', '18']","['37', '16']",0
0,1,1,1,10,2,0,3,"['112', '16']","['150', '15']","['18', '15']","['267', '14']","['62', '16']",1
0,0,0,1,3,0,0,1,"['83', '16']","['89', '14']","['11', '15']","['245', '14']","['18', '14']",0
1,0,1,1,9,2,1,3,"['11', '18']","['19', '18']","['112', '18']","['67', '18']","['111', '16']",0
0,0,0,0,1,0,0,0,"['110', '14']","['105', '13']","['3', '14']","['19', '13']","['44', '12']",0
1,0,0,0,1,0,0,0,"['29', '13']","['157', '13']","['36', '13']","['267', '11']","['3', '12']",0
0,0,0,0,1,0,0,0,"['106', '14']","['114', '12']","['103', '13']","['236', '13']","['57', '13']",0
1,1,1,1,11,3,0,2,"['134', '16']","['75', '18']","['44', '13']","['33', '15']","['22', '14']",1
0,0,0,1,3,0,0,1,"['412', '13']","['92', '15']","['21', '14']","['126', '14']","['77', '13']",0
0,0,0,0,0,0,0,0,"['90', '13']","['133', '15']","['498', '13']","['62', '13']","['37', '12']",0
0,0,0,0,0,0,0,0,"['11', '14']","['37', '12']","['141', '12']","['202', '12']","['13', '13']",0
0,0,0,0,3,0,0,1,"['9', '13']","['157', '16']","['62', '15']","['25', '13']","['81', '14']",0
1,1,0,0,7,2,0,2,"['16', '17']","['29', '18']","['31', '18']","['45', '18']","['122', '16']",1
1,1,1,1,10,2,1,3,"['201', '14']","['67', '15']","['86', '14']","['24', '14']","['238', '16']",1
1,1,0,1,5,0,0,3,"['69', '16']","['92', '18']","['56', '18']","['12', '15']","['51', '15']",0
0,0,0,0,2,0,0,0,"['222', '11']","['117', '10']","['69', '13']","['48', '13']","['157', '13']",0
1,0,0,0,7,0,1,1,"['84', '18']","['24', '15']","['62', '18']","['18', '18']","['201', '15']",0
1,0,1,0,7,1,1,1,"['121', '16']","['45', '16']","['75', '15']","['498', '15']","['44', '15']",1
1,1,0,1,11,5,1,2,"['21', '16']","['127', '15']","['84', '17']","['77', '16']","['58', '18']",1
0,0,0,0,2,0,0,0,"['35', '11']","['99', '12']","['67', '13']","['24', '11']","['75', '14']",0
0,0,0,0,3,0,0,0,"['161', '11']","['245', '13']","['51', '12']","['86', '14']","['141', '14']",0
1,1,1,0,9,2,1,2,"['104', '14']","['4', '14']","['412', '14']","['75', '15']","['29', '14']",1
0,1,0,0,4,0,0,0,"['18', '12']","['99', '14']","['80', '13']","['40', '12']","['5', '13']",0
1,1,1,1,11,3,0,2,"['37', '13']","['50', '16']","['236', '14']","['84', '14']","['60', '14']",1
0,1,1,0,11,2,0,2,"['28', '16']","['38', '15']","['122', '15']","['236', '13']","['12', '13']",1
0,0,1,0,8,1,1,1,"['4', '14']","['92', '15']","['80', '14']","['498', '16']","['43', '14']",1
1,0,1,1,10,3,1,3,"['143', '15']","['86', '16']","['254', '15']","['267', '14']","['18', '15']",1
1,0,1,0,9,2,0,1,"['266', '16']","['32', '17']","['245', '16']","['267', '15']","['119', '17']",1
0,0,1,1,10,2,2,4,"['516', '18']","['157', '18']","['81', '17']","['412', '17']","['59', '17']",1
0,0,1,0,9,2,1,3,"['40', '17']","['141', '18']","['134', '18']","['110', '18']","['62', '17']",1
0,0,0,0,1,0,0,0,"['134', '14']","['86', '15']","['12', '12']","['29', '15']","['141', '13']",0
1,1,0,0,5,0,0,1,"['69', '14']","['107', '14']","['412', '12']","['222', '12']","['54', '13']",1
0,1,0,1,2,0,0,1,"['29', '16']","['83', '15']","['40', '14']","['61', '15']","['23', '15']",0
0,1,0,0,3,0,0,1,"['134', '15']","['53', '14']","['50', '16']","['51', '16']","['24', '14']",0
0,1,1,1,9,3,1,3,"['40', '15']","['27', '17']","['64', '16']","['202', '15']","['42', '17']",0
0,0,0,0,0,0,0,0,"['41', '14']","['61', '14']","['96', '12']","['64', '12']","['44', '12']",0
0,1,1,1,11,3,0,2,"['19', '13']","['2', '14']","['26', '13']","['29', '14']","['112', '14']",1
1,1,1,1,10,2,0,1,"['150', '14']","['84', '13']","['51', '14']","['8', '14']","['432', '14']",1
1,0,1,1,10,4,1,3,"['412', '15']","['122', '17']","['28', '15']","['236', '15']","['157', '17']",1
1,1,1,1,11,4,0,3,"['29', '14']","['75', '18']","['5', '14']","['78', '14']","['2', '16']",1
1,0,1,1,10,2,1,3,"['126', '16']","['38', '16']","['236', '16']","['33', '15']","['89', '14']",1
1,1,0,1,4,0,0,1,"['117', '14']","['22', '14']","['68', '16']","['53', '14']","['102', '14']",0
1,1,1,0,11,2,0,1,"['75', '17']","['37', '14']","['79', '15']","['41', '16']","['222', '15']",1
0,1,1,1,9,2,0,4,"['22', '16']","['4', '18']","['17', '18']","['111', '15']","['102', '16']",1
1,0,0,0,2,0,0,0,"['222', '12']","['23', '14']","['11', '14']","['42', '13']","['412', '11']",0
0,1,1,0,7,1,1,2,"['9', '15']","['516', '16']","['117', '13']","['1', '15']","['18', '15']",1
1,0,1,1,8,1,1,3,"['24', '16']","['18', '17']","['134', '16']","['44', '16']","['31', '18']",1
1,1,1,1,10,3,1,5,"['23', '18']","['131', '18']","['53', '18']","['222', '18']","['34', '17']",1
1,0,1,0,8,1,0,1,"['75', '18']","['238', '18']","['89', '17']","['96', '18']","['57', '6']",1
0,0,0,1,2,0,0,1,"['22', '13']","['98', '13']","['103', '14']","['53', '12']","['421', '14']",0
0,0,0,1,1,0,0,1,"['8', '15']","['40', '12']","['133', '13']","['19', '13']","['99', '14']",0
1,0,0,1,1,0,0,1,"['412', '13']","['67', '14']","['60', '14']","['1', '14']","['41', '14']",0
1,0,0,1,3,0,0,2,"['157', '14']","['254', '15']","['75', '16']","['223', '14']","['222', '14']",0
0,0,0,0,5,0,1,0,"['90', '16']","['102', '16']","['18', '17']","['267', '15']","['157', '18']",0
1,0,0,0,2,0,0,0,"['238', '13']","['35', '14']","['122', '14']","['117', '11']","['67', '13']",0
0,0,0,0,1,0,0,1,"['238', '14']","['161', '11']","['516', '13']","['22', '13']","['141', '13']",0
0,1,1,0,11,2,0,1,"['37', '12']","['57', '13']","['83', '15']","['157', '14']","['15', '13']",1
1,0,1,1,10,3,1,3,"['133', '14']","['134', '16']","['62', '15']","['102', '14']","['267', '13']",1
0,0,0,0,1,0,0,0,"['141', '14']","['6', '15']","['236', '13']","['117', '12']","['17', '15']",0
0,1,1,1,11,4,1,3,"['113', '14']","['498', '14']","['115', '15']","['16', '12']","['83', '15']",1
0,1,1,1,10,3,1,1,"['96', '17']","['79', '16']","['91', '18']","['68', '17']","['17', '17']",1
1,0,0,0,4,0,0,0,"['202', '14']","['111', '15']","['127', '16']","['75', '16']","['59', '15']",0
0,0,1,0,11,4,1,3,"['64', '18']","['18', '17']","['3', '15']","['89', '16']","['69', '17']",1
1,1,1,1,11,2,0,3,"['236', '15']","['202', '14']","['77', '16']","['14', '14']","['150', '17']",1
0,0,0,0,3,0,0,0,"['412', '14']","['31', '14']","['29', '14']","['161', '15']","['163', '16']",0
0,1,1,0,8,1,1,1,"['105', '16']","['154', '14']","['119', '17']","['143', '15']","['23', '18']",1
1,1,1,1,7,1,0,3,"['74', '15']","['29', '14']","['99', '18']","['64', '14']","['240', '18']",0
0,0,0,1,0,0,0,1,"['25', '12']","['1', '14']","['421', '13']","['24', '13']","['222', '13']",0
1,1,1,1,8,1,1,1,"['141', '14']","['23', '16']","['18', '13']","['61', '15']","['63', '13']",1
0,1,0,0,5,0,0,1,"['33', '15']","['59', '16']","['119', '16']","['4', '15']","['412', '12']",0
1,0,0,0,5,0,0,2,"['61', '16']","['67', '14']","['48', '14']","['201', '13']","['23', '17']",0
0,0,0,0,0,0,0,0,"['238', '13']","['245', '14']","['11', '12']","['201', '12']","['29', '13']",0
1,1,1,1,10,1,1,4,"['122', '15']","['40', '13']","['50', '17']","['24', '15']","['202', '16']",1
0,0,1,1,11,4,1,4,"['157', '18']","['43', '15']","['19', '17']","['29', '18']","['1', '18']",1
1,0,0,1,3,0,0,2,"['420', '14']","['131', '14']","['81', '14']","['222', '13']","['40', '12']",0
1,0,0,1,5,0,0,1,"['61', '15']","['412', '12']","['421', '14']","['75', '16']","['110', '13']",0
1,1,1,1,10,2,1,3,"['19', '15']","['16', '14']","['245', '14']","['67', '14']","['85', '15']",1
1,1,1,0,10,3,1,2,"['266', '16']","['53', '15']","['51', '15']","['8', '17']","['113', '16']",1
1,0,0,0,3,0,0,1,"['141', '16']","['105', '14']","['37', '15']","['29', '16']","['516', '18']",0
1,1,0,0,5,0,0,0,"['48', '14']","['40', '12']","['119', '12']","['5', '14']","['61', '14']",0
1,0,0,0,2,0,0,2,"['41', '15']","['121', '13']","['40', '14']","['67', '14']","['238', '15']",0
1,0,0,1,2,0,0,1,"['105', '14']","['43', '15']","['432', '13']","['29', '15']","['32', '15']",0
0,1,0,1,4,0,0,1,"['48', '16']","['89', '11']","['222', '14']","['90', '14']","['120', '14']",0
1,0,1,1,7,1,0,2,"['33', '15']","['21', '14']","['13', '15']","['24', '15']","['37', '13']",1
1,1,0,1,2,0,0,1,"['30', '16']","['268', '15']","['32', '13']","['110', '13']","['497', '13']",0
0,1,1,0,9,2,1,2,"['497', '15']","['61', '15']","['113', '15']","['11', '18']","['110', '15']",1
0,1,0,1,8,0,1,3,"['202', '17']","['99', '16']","['10', '18']","['102', '15']","['117', '14']",0
1,0,0,0,0,0,0,0,"['7', '14']","['29', '12']","['245', '12']","['63', '11']","['58', '14']",0
0,0,1,0,11,3,2,3,"['19', '16']","['23', '18']","['119', '16']","['40', '15']","['127', '18']",1
0,0,0,1,4,0,0,2,"['18', '14']","['122', '15']","['11', '17']","['38', '14']","['201', '14']",0
1,1,0,1,6,0,0,2,"['99', '12']","['111', '12']","['86', '15']","['222', '12']","['16', '11']",1
0,0,0,0,0,0,0,0,"['141', '12']","['98', '10']","['18', '11']","['3', '12']","['25', '14']",0
1,0,0,0,0,0,0,0,"['84', '13']","['22', '10']","['96', '13']","['19', '9']","['201', '10']",0
0,0,0,0,0,0,0,0,"['45', '17']","['126', '18']","['86', '17']","['74', '15']","['222', '16']",0
0,0,0,0,3,0,0,0,"['143', '10']","['29', '11']","['75', '15']","['90', '14']","['11', '13']",0
1,1,1,1,11,3,0,1,"['45', '11']","['79', '12']","['27', '15']","['29', '12']","['91', '15']",1
0,0,0,0,1,0,0,0,"['131', '12']","['16', '10']","['96', '12']","['54', '12']","['23', '14']",0
1,0,0,0,3,0,0,0,"['222', '13']","['1', '13']","['92', '14']","['12', '12']","['141', '13']",0
1,1,0,1,5,0,1,2,"['41', '16']","['429', '14']","['76', '15']","['143', '16']","['240', '16']",0
1,1,1,1,9,2,1,2,"['56', '12']","['201', '12']","['157', '14']","['92', '15']","['18', '12']",1
1,1,1,1,11,4,1,3,"['117', '13']","['19', '13']","['55', '14']","['92', '14']","['498', '13']",1
0,0,0,0,1,0,0,1,"['157', '14']","['67', '11']","['121', '11']","['40', '11']","['516', '11']",0
0,0,0,0,3,0,0,0,"['141', '15']","['4', '17']","['81', '15']","['37', '15']","['86', '16']",0
1,0,1,0,8,1,1,1,"['103', '16']","['29', '14']","['33', '15']","['98', '16']","['267', '14']",1
1,1,1,1,9,1,0,2,"['64', '13']","['40', '13']","['59', '14']","['1', '14']","['222', '13']",1
0,1,0,1,2,0,0,1,"['120', '15']","['157', '14']","['25', '13']","['119', '15']","['114', '14']",0
1,1,1,1,10,2,0,2,"['267', '12']","['202', '12']","['83', '14']","['5', '11']","['245', '12']",1
1,1,1,0,8,1,0,1,"['11', '16']","['10', '15']","['99', '16']","['67', '15']","['412', '14']",1
0,0,0,0,4,0,0,0,"['497', '12']","['84', '13']","['119', '14']","['421', '13']","['17', '16']",0
0,0,0,0,1,0,0,1,"['67', '16']","['38', '17']","['98', '16']","['26', '12']","['120', '16']",0
1,0,0,0,11,3,1,0,"['16', '14']","['45', '17']","['19', '17']","['18', '18']","['75', '18']",1
1,0,1,0,6,1,0,1,"['157', '15']","['427', '13']","['22', '13']","['112', '16']","['43', '12']",0
1,1,1,1,10,2,1,2,"['48', '14']","['161', '14']","['59', '13']","['18', '14']","['1', '14']",1
1,1,1,1,10,3,1,3,"['141', '16']","['157', '18']","['89', '16']","['6', '17']","['21', '16']",1
1,1,1,0,10,3,1,2,"['64', '15']","['4', '17']","['53', '14']","['21', '15']","['98', '15']",1
1,1,1,0,7,2,1,1,"['53', '13']","['24', '14']","['202', '14']","['98', '15']","['161', '15']",1
1,0,0,0,7,1,1,0,"['4', '18']","['54', '18']","['23', '17']","['51', '17']","['412', '15']",1
0,1,0,0,1,0,0,0,"['21', '15']","['268', '16']","['120', '13']","['122', '15']","['37', '14']",0
0,1,0,1,4,0,0,2,"['120', '16']","['59', '15']","['53', '13']","['18', '15']","['91', '15']",0
1,1,1,1,9,1,0,3,"['498', '13']","['16', '13']","['63', '14']","['254', '13']","['114', '14']",1
1,1,1,1,11,3,0,2,"['7', '14']","['40', '13']","['41', '15']","['11', '14']","['15', '13']",1
1,1,1,1,9,1,0,3,"['126', '14']","['102', '14']","['9', '12']","['222', '13']","['14', '13']",1
0,0,0,0,1,0,0,0,"['202', '13']","['254', '13']","['134', '14']","['86', '15']","['161', '11']",0
0,0,1,0,11,3,1,1,"['11', '16']","['22', '15']","['61', '15']","['48', '17']","['412', '12']",1
0,0,0,0,1,0,0,0,"['497', '12']","['25', '14']","['498', '12']","['24', '14']","['28', '12']",0
0,0,0,0,3,0,0,0,"['79', '15']","['126', '15']","['117', '13']","['18', '13']","['63', '13']",0
1,1,1,1,8,2,1,3,"['25', '15']","['202', '15']","['245', '15']","['240', '17']","['24', '16']",1
0,0,0,0,1,0,0,0,"['240', '13']","['25', '12']","['120', '12']","['222', '12']","['127', '13']",0
1,0,0,0,2,0,0,0,"['114', '17']","['5', '17']","['37', '15']","['51', '15']","['163', '16']",0
0,1,1,1,9,1,0,2,"['61', '14']","['53', '12']","['141', '14']","['58', '15']","['18', '14']",1
0,0,0,1,0,0,0,1,"['43', '12']","['127', '12']","['133', '13']","['236', '12']","['64', '14']",0
1,0,0,0,2,0,0,1,"['12', '14']","['56', '17']","['22', '15']","['245', '17']","['126', '16']",0
0,1,1,1,10,5,1,3,"['40', '15']","['236', '17']","['5', '16']","['25', '16']","['59', '17']",1
1,1,1,0,10,2,0,2,"['23', '13']","['17', '14']","['21', '14']","['15', '15']","['516', '13']",1
0,1,1,1,10,2,1,2,"['133', '18']","['64', '16']","['38', '16']","['119', '17']","['412', '14']",1
0,0,0,0,5,0,0,0,"['53', '14']","['82', '14']","['498', '16']","['33', '15']","['103', '16']",0
0,1,1,0,11,3,0,1,"['61', '15']","['23', '15']","['75', '15']","['110', '14']","['54', '13']",1
1,1,0,0,7,0,0,1,"['69', '13']","['18', '12']","['62', '10']","['120', '12']","['86', '14']",1
0,0,0,0,1,0,0,0,"['32', '12']","['29', '12']","['61', '12']","['497', '11']","['106', '12']",0
1,1,1,0,8,2,2,2,"['103', '16']","['89', '14']","['51', '15']","['5', '17']","['57', '15']",1
0,0,1,1,10,3,0,3,"['157', '17']","['45', '14']","['516', '16']","['110', '15']","['79', '17']",1
1,0,0,0,0,0,0,0,"['150', '13']","['63', '14']","['59', '14']","['16', '12']","['11', '12']",0
0,1,1,1,10,2,0,3,"['122', '14']","['61', '13']","['98', '13']","['18', '13']","['53', '10']",1
0,0,0,0,0,0,0,0,"['222', '11']","['157', '11']","['44', '9']","['91', '7']","['33', '11']",0
1,0,0,0,1,0,0,1,"['115', '14']","['113', '10']","['19', '12']","['412', '10']","['29', '12']",0
1,0,0,1,6,0,0,2,"['102', '12']","['92', '14']","['429', '11']","['63', '11']","['4', '13']",1
0,1,1,1,11,4,0,2,"['18', '15']","['74', '14']","['5', '16']","['84', '17']","['86', '17']",1
0,0,0,0,0,0,0,0,"['120', '12']","['143', '10']","['8', '12']","['51', '12']","['150', '13']",0
1,1,0,1,6,0,0,3,"['202', '14']","['106', '13']","['150', '16']","['89', '13']","['245', '13']",0
1,0,0,0,4,0,0,1,"['150', '15']","['99', '14']","['31', '13']","['67', '14']","['11', '15']",0
0,1,1,1,10,2,0,3,"['53', '14']","['39', '17']","['15', '14']","['4', '16']","['33', '15']",1
1,0,1,1,8,1,0,2,"['40', '12']","['98', '14']","['19', '13']","['61', '13']","['18', '13']",1
1,1,1,0,6,1,0,0,"['98', '13']","['19', '13']","['18', '13']","['17', '14']","['157', '14']",0
0,1,1,1,10,2,1,2,"['236', '15']","['18', '16']","['31', '14']","['59', '17']","['16', '14']",1
0,1,1,1,11,4,1,3,"['412', '14']","['13', '16']","['202', '14']","['24', '15']","['238', '14']",1
1,1,1,1,7,1,1,2,"['412', '15']","['67', '15']","['64', '15']","['1', '17']","['78', '17']",1
0,0,0,0,1,0,0,0,"['44', '12']","['134', '14']","['222', '9']","['157', '13']","['79', '12']",0
0,1,0,0,2,0,0,0,"['22', '14']","['10', '13']","['122', '14']","['432', '13']","['61', '14']",0
0,0,0,0,0,0,0,0,"['15', '14']","['40', '12']","['59', '14']","['112', '15']","['154', '13']",0
1,0,0,1,2,0,0,1,"['19', '12']","['40', '12']","['8', '13']","['29', '12']","['238', '15']",0
1,1,1,1,11,3,1,2,"['4', '16']","['16', '14']","['119', '15']","['59', '16']","['141', '15']",1
